kb,example_set,fold,zero_neg_train,n_train_pos,n_train_neg,n_test_pos,n_test_neg,n_test_total,negatives,condition,k,n_bias,size,desc_p,desc_r,desc_f1,clause_p,clause_r,clause_f1,sem_p,sem_r,sem_f1,exact_equiv,accuracy,tp,tn,fp,fn,specificity,n_mss,n_cover,n_support,n_kb,n_uncoverable,n_components,largest_component,n_greedy_fallback,stage1_ms,cover_ms,reduce_ms,total_ms,oracle_queries,stage1_batch_checks,checks_total,checks_gate,checks_admpool,checks_cover_rej,checks_cover_qx,checks_redundancy,preprocessing_checks,preprocessing_ms,memory_mb,convergence_reason,qa_max_queries,qa_timeout_s,quacq_bandaid_drops,quacq_findc_unconfirmed,quacq_empty_scope_appends,quacq_prune_partial_pruned,quacq_prune_complete_pruned
REAL-FM-7,ff,0,0,4,2,2,1,3,raw,C∪S,3,295,4,1.0,0.3076923076923077,0.47058823529411764,1.0,0.4090909090909091,0.5806451612903226,1.0,0.4090909090909091,0.5806451612903226,0,1.0,2,1,0,0,1.0,150,1,15,4,0,1,58,1,383.38716089492664,10.566625045612454,0.7325419574044645,394.68632789794356,0,457,773,1,456,300,0,16,0,0.0,0.0,,,,,,,,
REAL-FM-7,ff,0,0,4,2,2,1,3,raw,C∪S,5,295,1,1.0,0.07692307692307693,0.14285714285714288,1.0,0.18181818181818182,0.3076923076923077,1.0,0.18181818181818182,0.3076923076923077,0,1.0,2,1,0,0,1.0,150,1,0,1,0,1,58,1,383.38716089492664,10.566625045612454,0.120542012155056,394.07432795269415,0,457,758,1,456,300,0,1,0,0.0,0.0,,,,,,,,
REAL-FM-7,ff,1,0,4,2,2,1,3,n/a,A,,295,155,0.08387096774193549,1.0,0.15476190476190477,0.14788732394366197,0.9545454545454546,0.25609756097560976,0.1810344827586207,0.9545454545454546,0.3043478260869565,0,0.3333333333333333,0,1,0,2,1.0,155,0,0,155,0,0,0,0,368.97888081148267,0.0,0.0,368.97888081148267,0,446,446,1,445,0,0,0,0,0.0,0.0,,,,,,,,
REAL-FM-7,ff,1,0,4,2,2,1,3,reduced,C,,295,1,1.0,0.07692307692307693,0.14285714285714288,1.0,0.045454545454545456,0.08695652173913045,1.0,0.045454545454545456,0.08695652173913045,0,0.6666666666666666,2,0,1,0,0.0,155,1,0,1,0,1,74,1,368.97888081148267,10.21758303977549,0.0,379.19646385125816,0,446,756,1,445,310,0,0,14,4.802499955985695,0.0,,,,,,,,
REAL-FM-7,ff,1,0,4,2,2,1,3,reduced,C∪S,1,295,11,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.7894736842105263,0.6818181818181818,0.7317073170731707,0.8095238095238095,0.7727272727272727,0.7906976744186046,0,0.3333333333333333,0,1,0,2,1.0,155,1,76,11,0,1,74,1,368.97888081148267,10.21758303977549,3.5115419887006283,382.7080058399588,0,446,833,1,445,310,0,77,14,4.802499955985695,0.0,,,,,,,,
REAL-FM-7,ff,1,0,4,2,2,1,3,reduced,C∪S,2,295,8,0.25,0.15384615384615385,0.1904761904761905,0.4,0.18181818181818182,0.25000000000000006,0.6923076923076923,0.4090909090909091,0.5142857142857142,0,0.6666666666666666,1,1,0,1,1.0,155,1,33,8,0,1,74,1,368.97888081148267,10.21758303977549,1.493459043558687,380.68992289481685,0,446,790,1,445,310,0,34,14,4.802499955985695,0.0,,,,,,,,
REAL-FM-7,ff,1,0,4,2,2,1,3,reduced,C∪S,3,295,3,0.6666666666666666,0.15384615384615385,0.25,0.75,0.13636363636363635,0.23076923076923075,1.0,0.18181818181818182,0.3076923076923077,0,0.6666666666666666,2,0,1,0,0.0,155,1,6,3,0,1,74,1,368.97888081148267,10.21758303977549,0.3623749944381416,379.5588388456963,0,446,763,1,445,310,0,7,14,4.802499955985695,0.0,,,,,,,,
REAL-FM-7,ff,1,0,4,2,2,1,3,reduced,C∪S,5,295,1,1.0,0.07692307692307693,0.14285714285714288,1.0,0.045454545454545456,0.08695652173913045,1.0,0.045454545454545456,0.08695652173913045,0,0.6666666666666666,2,0,1,0,0.0,155,1,0,1,0,1,74,1,368.97888081148267,10.21758303977549,0.08645799243822694,379.2829218436964,0,446,757,1,445,310,0,1,14,4.802499955985695,0.0,,,,,,,,
REAL-FM-7,ff,1,0,4,2,2,1,3,raw,C,,295,1,1.0,0.07692307692307693,0.14285714285714288,1.0,0.045454545454545456,0.08695652173913045,1.0,0.045454545454545456,0.08695652173913045,0,0.6666666666666666,2,0,1,0,0.0,155,1,0,1,0,1,74,1,368.9437057473697,10.700459009967744,0.0,379.6441647573374,0,446,756,1,445,310,0,0,0,0.0,0.0,,,,,,,,
REAL-FM-7,ff,1,0,4,2,2,1,3,raw,C∪S,1,295,11,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.7894736842105263,0.6818181818181818,0.7317073170731707,0.8095238095238095,0.7727272727272727,0.7906976744186046,0,0.3333333333333333,0,1,0,2,1.0,155,1,76,11,0,1,74,1,368.9437057473697,10.700459009967744,3.3692920114845037,383.0134567688219,0,446,833,1,445,310,0,77,0,0.0,0.0,,,,,,,,
REAL-FM-7,ff,1,0,4,2,2,1,3,raw,C∪S,2,295,8,0.25,0.15384615384615385,0.1904761904761905,0.4,0.18181818181818182,0.25000000000000006,0.6923076923076923,0.4090909090909091,0.5142857142857142,0,0.6666666666666666,1,1,0,1,1.0,155,1,33,8,0,1,74,1,368.9437057473697,10.700459009967744,1.4833330060355365,381.12749776337296,0,446,790,1,445,310,0,34,0,0.0,0.0,,,,,,,,
REAL-FM-7,ff,1,0,4,2,2,1,3,raw,C∪S,3,295,3,0.6666666666666666,0.15384615384615385,0.25,0.75,0.13636363636363635,0.23076923076923075,1.0,0.18181818181818182,0.3076923076923077,0,0.6666666666666666,2,0,1,0,0.0,155,1,6,3,0,1,74,1,368.9437057473697,10.700459009967744,0.37066603545099497,380.0148307927884,0,446,763,1,445,310,0,7,0,0.0,0.0,,,,,,,,
REAL-FM-7,ff,1,0,4,2,2,1,3,raw,C∪S,5,295,1,1.0,0.07692307692307693,0.14285714285714288,1.0,0.045454545454545456,0.08695652173913045,1.0,0.045454545454545456,0.08695652173913045,0,0.6666666666666666,2,0,1,0,0.0,155,1,0,1,0,1,74,1,368.9437057473697,10.700459009967744,0.08637498831376433,379.7305397456512,0,446,757,1,445,310,0,1,0,0.0,0.0,,,,,,,,
REAL-FM-7,ff,2,0,4,2,2,1,3,n/a,A,,295,122,0.10655737704918032,1.0,0.1925925925925926,0.19444444444444445,0.9545454545454546,0.3230769230769231,0.25301204819277107,0.9545454545454546,0.39999999999999997,0,0.6666666666666666,1,1,0,1,1.0,122,0,0,122,0,0,0,0,436.35437305783853,0.0,0.0,436.35437305783853,0,491,491,1,490,0,0,0,0,0.0,0.0,,,,,,,,
REAL-FM-7,ff,2,0,4,2,2,1,3,reduced,C,,295,1,1.0,0.07692307692307693,0.14285714285714288,1.0,0.09090909090909091,0.16666666666666669,1.0,0.09090909090909091,0.16666666666666669,0,1.0,2,1,0,0,1.0,122,1,0,1,0,1,58,1,436.35437305783853,9.029208973515779,0.0,445.3835820313543,0,491,735,1,490,244,0,0,17,5.896499962545931,0.0,,,,,,,,
REAL-FM-7,ff,2,0,4,2,2,1,3,reduced,C∪S,1,295,16,0.5,0.6153846153846154,0.5517241379310345,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.72,0.8181818181818182,0.7659574468085107,0,0.6666666666666666,1,1,0,1,1.0,122,1,93,16,0,1,58,1,436.35437305783853,9.029208973515779,4.410792025737464,449.7943740570918,0,491,829,1,490,244,0,94,17,5.896499962545931,0.0,,,,,,,,
REAL-FM-7,ff,2,0,4,2,2,1,3,reduced,C∪S,2,295,12,0.4166666666666667,0.38461538461538464,0.4,0.625,0.45454545454545453,0.5263157894736842,0.7368421052631579,0.6363636363636364,0.6829268292682926,0,0.6666666666666666,1,1,0,1,1.0,122,1,57,12,0,1,58,1,436.35437305783853,9.029208973515779,2.6117500383406878,447.995332069695,0,491,793,1,490,244,0,58,17,5.896499962545931,0.0,,,,,,,,
REAL-FM-7,ff,2,0,4,2,2,1,3,reduced,C∪S,3,295,5,0.6,0.23076923076923078,0.33333333333333337,0.7142857142857143,0.22727272727272727,0.3448275862068965,0.875,0.3181818181818182,0.4666666666666667,0,0.6666666666666666,1,1,0,1,1.0,122,1,18,5,0,1,58,1,436.35437305783853,9.029208973515779,0.8902080007828772,446.2737900321372,0,491,754,1,490,244,0,19,17,5.896499962545931,0.0,,,,,,,,
REAL-FM-7,ff,2,0,4,2,2,1,3,reduced,C∪S,5,295,1,1.0,0.07692307692307693,0.14285714285714288,1.0,0.09090909090909091,0.16666666666666669,1.0,0.09090909090909091,0.16666666666666669,0,1.0,2,1,0,0,1.0,122,1,0,1,0,1,58,1,436.35437305783853,9.029208973515779,0.10191701585426927,445.4854990472086,0,491,736,1,490,244,0,1,17,5.896499962545931,0.0,,,,,,,,
REAL-FM-7,ff,2,0,4,2,2,1,3,raw,C,,295,1,1.0,0.07692307692307693,0.14285714285714288,1.0,0.09090909090909091,0.16666666666666669,1.0,0.09090909090909091,0.16666666666666669,0,1.0,2,1,0,0,1.0,122,1,0,1,0,1,58,1,440.16163022024557,8.855041000060737,0.0,449.0166712203063,0,491,735,1,490,244,0,0,0,0.0,0.0,,,,,,,,
REAL-FM-7,ff,2,0,4,2,2,1,3,raw,C∪S,1,295,16,0.5,0.6153846153846154,0.5517241379310345,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.72,0.8181818181818182,0.7659574468085107,0,0.6666666666666666,1,1,0,1,1.0,122,1,93,16,0,1,58,1,440.16163022024557,8.855041000060737,4.534333012998104,453.5510042333044,0,491,829,1,490,244,0,94,0,0.0,0.0,,,,,,,,
REAL-FM-7,ff,2,0,4,2,2,1,3,raw,C∪S,2,295,12,0.4166666666666667,0.38461538461538464,0.4,0.625,0.45454545454545453,0.5263157894736842,0.7368421052631579,0.6363636363636364,0.6829268292682926,0,0.6666666666666666,1,1,0,1,1.0,122,1,57,12,0,1,58,1,440.16163022024557,8.855041000060737,2.669708977919072,451.6863801982254,0,491,793,1,490,244,0,58,0,0.0,0.0,,,,,,,,
REAL-FM-7,ff,2,0,4,2,2,1,3,raw,C∪S,3,295,5,0.6,0.23076923076923078,0.33333333333333337,0.7142857142857143,0.22727272727272727,0.3448275862068965,0.875,0.3181818181818182,0.4666666666666667,0,0.6666666666666666,1,1,0,1,1.0,122,1,18,5,0,1,58,1,440.16163022024557,8.855041000060737,0.8577499538660049,449.8744211741723,0,491,754,1,490,244,0,19,0,0.0,0.0,,,,,,,,
REAL-FM-7,ff,2,0,4,2,2,1,3,raw,C∪S,5,295,1,1.0,0.07692307692307693,0.14285714285714288,1.0,0.09090909090909091,0.16666666666666669,1.0,0.09090909090909091,0.16666666666666669,0,1.0,2,1,0,0,1.0,122,1,0,1,0,1,58,1,440.16163022024557,8.855041000060737,0.09233300806954503,449.10900422837585,0,491,736,1,490,244,0,1,0,0.0,0.0,,,,,,,,
REAL-FM-7,ff,0,0,4,2,2,1,3,n/a,QuAcq,,295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,2,1,0,0,1.0,0,0,0,0,0,0,0,0,115.4364999383688,0.0,0.0,115.4364999383688,15,,0,0,0,0,0,0,0,0.0,0.2923908233642578,pool_exhausted,,,0,1,0,7,143
REAL-FM-7,ff,0,0,4,2,2,1,3,n/a,QuAcq-active,,295,12,0.25,0.23076923076923078,0.24000000000000002,1.0,0.7272727272727273,0.8421052631578948,1.0,0.7272727272727273,0.8421052631578948,1,1.0,2,1,0,0,1.0,0,0,0,12,0,0,0,0,1945.9241669392213,0.0,0.0,1945.9241669392213,272,,0,0,0,0,0,0,0,0.0,1.4127960205078125,no_query,5000,400,10,10,0,133,102
REAL-FM-7,ff,1,0,4,2,2,1,3,n/a,QuAcq,,295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.6666666666666666,2,0,1,0,0.0,0,0,0,0,0,0,0,0,46.87608394306153,0.0,0.0,46.87608394306153,4,,0,0,0,0,0,0,0,0.0,0.3521595001220703,pool_exhausted,,,0,0,0,0,140
REAL-FM-7,ff,1,0,4,2,2,1,3,n/a,QuAcq-active,,295,12,0.25,0.23076923076923078,0.24000000000000002,1.0,0.7272727272727273,0.8421052631578948,1.0,0.7272727272727273,0.8421052631578948,1,1.0,2,1,0,0,1.0,0,0,0,12,0,0,0,0,1945.9241669392213,0.0,0.0,1945.9241669392213,272,,0,0,0,0,0,0,0,0.0,1.4127960205078125,no_query,5000,400,10,10,0,133,102
REAL-FM-7,ff,2,0,4,2,2,1,3,n/a,QuAcq,,295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,2,1,0,0,1.0,0,0,0,0,0,0,0,0,73.10629193671048,0.0,0.0,73.10629193671048,15,,0,0,0,0,0,0,0,0.0,0.27874183654785156,pool_exhausted,,,0,1,0,1,173
REAL-FM-7,ff,2,0,4,2,2,1,3,n/a,QuAcq-active,,295,12,0.25,0.23076923076923078,0.24000000000000002,1.0,0.7272727272727273,0.8421052631578948,1.0,0.7272727272727273,0.8421052631578948,1,1.0,2,1,0,0,1.0,0,0,0,12,0,0,0,0,1945.9241669392213,0.0,0.0,1945.9241669392213,272,,0,0,0,0,0,0,0,0.0,1.4127960205078125,no_query,5000,400,10,10,0,133,102
REAL-FM-7,rs_1n,0,1,8,0,5,1,6,n/a,A,,295,85,0.15294117647058825,1.0,0.2653061224489796,0.2916666666666667,0.9545454545454546,0.4468085106382979,0.45652173913043476,0.9545454545454546,0.6176470588235293,0,0.3333333333333333,1,1,0,4,1.0,85,0,0,85,0,0,0,0,738.6773595353588,0.0,0.0,738.6773595353588,0,532,532,1,531,0,0,0,0,0.0,0.0,,,,,,,,
REAL-FM-7,rs_1n,0,1,8,0,5,1,6,reduced,C,,295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8333333333333334,5,0,1,0,0.0,85,0,0,0,0,0,0,0,738.6773595353588,0.018874998204410076,0.0,738.6962345335633,0,532,532,1,531,0,0,0,0,0.0,0.0,,,,,,,,
REAL-FM-7,rs_1n,0,1,8,0,5,1,6,reduced,C∪S,1,295,18,0.5555555555555556,0.7692307692307693,0.6451612903225806,0.6923076923076923,0.8181818181818182,0.7500000000000001,0.7241379310344828,0.9545454545454546,0.823529411764706,0,0.3333333333333333,1,1,0,4,1.0,85,0,85,18,0,0,0,0,738.6773595353588,0.018874998204410076,4.064083972480148,742.7603185060434,0,532,617,1,531,0,0,85,0,0.0,0.0,,,,,,,,
REAL-FM-7,rs_1n,0,1,8,0,5,1,6,reduced,C∪S,2,295,15,0.6666666666666666,0.7692307692307693,0.7142857142857142,0.782608695652174,0.8181818181818182,0.8,0.7916666666666666,0.8636363636363636,0.8260869565217391,0,0.3333333333333333,1,1,0,4,1.0,85,0,71,15,0,0,0,0,738.6773595353588,0.018874998204410076,3.3239159965887666,742.020150530152,0,532,603,1,531,0,0,71,0,0.0,0.0,,,,,,,,
REAL-FM-7,rs_1n,0,1,8,0,5,1,6,reduced,C∪S,3,295,11,0.7272727272727273,0.6153846153846154,0.6666666666666667,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.85,0.7727272727272727,0.8095238095238095,0,0.6666666666666666,3,1,0,2,1.0,85,0,51,11,0,0,0,0,738.6773595353588,0.018874998204410076,2.3708330118097365,741.067067545373,0,532,583,1,531,0,0,51,0,0.0,0.0,,,,,,,,
REAL-FM-7,rs_1n,0,1,8,0,5,1,6,reduced,C∪S,5,295,3,0.6666666666666666,0.15384615384615385,0.25,0.75,0.13636363636363635,0.23076923076923075,1.0,0.18181818181818182,0.3076923076923077,0,0.8333333333333334,5,0,1,0,0.0,85,0,9,3,0,0,0,0,738.6773595353588,0.018874998204410076,0.5203750333748758,739.2166095669381,0,532,541,1,531,0,0,9,0,0.0,0.0,,,,,,,,
REAL-FM-7,rs_1n,0,1,8,0,5,1,6,raw,C,,295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8333333333333334,5,0,1,0,0.0,85,0,0,0,0,0,0,0,732.7454290352762,0.020875013433396816,0.0,732.7663040487096,0,532,532,1,531,0,0,0,0,0.0,0.0,,,,,,,,
REAL-FM-7,rs_1n,0,1,8,0,5,1,6,raw,C∪S,1,295,18,0.5555555555555556,0.7692307692307693,0.6451612903225806,0.6923076923076923,0.8181818181818182,0.7500000000000001,0.7241379310344828,0.9545454545454546,0.823529411764706,0,0.3333333333333333,1,1,0,4,1.0,85,0,85,18,0,0,0,0,732.7454290352762,0.020875013433396816,4.105166997760534,736.8714710464701,0,532,617,1,531,0,0,85,0,0.0,0.0,,,,,,,,
REAL-FM-7,rs_1n,0,1,8,0,5,1,6,raw,C∪S,2,295,15,0.6666666666666666,0.7692307692307693,0.7142857142857142,0.782608695652174,0.8181818181818182,0.8,0.7916666666666666,0.8636363636363636,0.8260869565217391,0,0.3333333333333333,1,1,0,4,1.0,85,0,71,15,0,0,0,0,732.7454290352762,0.020875013433396816,3.436291008256376,736.202595056966,0,532,603,1,531,0,0,71,0,0.0,0.0,,,,,,,,
REAL-FM-7,rs_1n,0,1,8,0,5,1,6,raw,C∪S,3,295,11,0.7272727272727273,0.6153846153846154,0.6666666666666667,0.8421052631578947,0.7272727272727273,0.7804878048780488,0.85,0.7727272727272727,0.8095238095238095,0,0.6666666666666666,3,1,0,2,1.0,85,0,51,11,0,0,0,0,732.7454290352762,0.020875013433396816,2.4552090326324105,735.221513081342,0,532,583,1,531,0,0,51,0,0.0,0.0,,,,,,,,
REAL-FM-7,rs_1n,0,1,8,0,5,1,6,raw,C∪S,5,295,3,0.6666666666666666,0.15384615384615385,0.25,0.75,0.13636363636363635,0.23076923076923075,1.0,0.18181818181818182,0.3076923076923077,0,0.8333333333333334,5,0,1,0,0.0,85,0,9,3,0,0,0,0,732.7454290352762,0.020875013433396816,0.4805000498890877,733.2468040985987,0,532,541,1,531,0,0,9,0,0.0,0.0,,,,,,,,
REAL-FM-7,rs_1n,1,0,9,1,4,0,4,n/a,A,,295,99,0.13131313131313133,1.0,0.23214285714285718,0.25,0.9545454545454546,0.39622641509433965,0.35,0.9545454545454546,0.5121951219512195,0,0.25,1,0,0,3,,99,0,0,99,0,0,0,0,753.3017515088432,0.0,0.0,753.3017515088432,0,506,506,1,505,0,0,0,0,0.0,0.0,,,,,,,,
REAL-FM-7,rs_1n,1,0,9,1,4,0,4,reduced,C,,295,1,1.0,0.07692307692307693,0.14285714285714288,1.0,0.18181818181818182,0.3076923076923077,1.0,0.18181818181818182,0.3076923076923077,0,1.0,4,0,0,0,,99,1,0,1,0,1,7,0,753.3017515088432,4.3244170374237,0.0,757.6261685462669,0,506,605,1,505,99,0,0,9,3.152125049382448,0.0,,,,,,,,
REAL-FM-7,rs_1n,1,0,9,1,4,0,4,reduced,C∪S,1,295,13,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.8260869565217391,0.8636363636363636,0.8444444444444444,0.8260869565217391,0.8636363636363636,0.8444444444444444,0,0.5,2,0,0,2,,99,1,71,13,0,1,7,0,753.3017515088432,4.3244170374237,3.692292026244104,761.318460572511,0,506,677,1,505,99,0,72,9,3.152125049382448,0.0,,,,,,,,
REAL-FM-7,rs_1n,1,0,9,1,4,0,4,reduced,C∪S,2,295,13,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.8260869565217391,0.8636363636363636,0.8444444444444444,0.8260869565217391,0.8636363636363636,0.8444444444444444,0,0.5,2,0,0,2,,99,1,71,13,0,1,7,0,753.3017515088432,4.3244170374237,3.41187504818663,761.0380435944535,0,506,677,1,505,99,0,72,9,3.152125049382448,0.0,,,,,,,,
REAL-FM-7,rs_1n,1,0,9,1,4,0,4,reduced,C∪S,3,295,7,0.8571428571428571,0.46153846153846156,0.6,1.0,0.5454545454545454,0.7058823529411764,1.0,0.5454545454545454,0.7058823529411764,0,1.0,4,0,0,0,,99,1,30,7,0,1,7,0,753.3017515088432,4.3244170374237,1.4392089797183871,759.0653775259852,0,506,636,1,505,99,0,31,9,3.152125049382448,0.0,,,,,,,,
REAL-FM-7,rs_1n,1,0,9,1,4,0,4,reduced,C∪S,5,295,3,1.0,0.23076923076923078,0.375,1.0,0.3181818181818182,0.4827586206896552,1.0,0.3181818181818182,0.4827586206896552,0,1.0,4,0,0,0,,99,1,9,3,0,1,7,0,753.3017515088432,4.3244170374237,0.5252500413917005,758.1514185876586,0,506,615,1,505,99,0,10,9,3.152125049382448,0.0,,,,,,,,
REAL-FM-7,rs_1n,1,0,9,1,4,0,4,raw,C,,295,1,1.0,0.07692307692307693,0.14285714285714288,1.0,0.18181818181818182,0.3076923076923077,1.0,0.18181818181818182,0.3076923076923077,0,1.0,4,0,0,0,,99,1,0,1,0,1,7,0,762.4767599045299,4.251042031683028,0.0,766.7278019362129,0,506,605,1,505,99,0,0,0,0.0,0.0,,,,,,,,
REAL-FM-7,rs_1n,1,0,9,1,4,0,4,raw,C∪S,1,295,13,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.8260869565217391,0.8636363636363636,0.8444444444444444,0.8260869565217391,0.8636363636363636,0.8444444444444444,0,0.5,2,0,0,2,,99,1,71,13,0,1,7,0,762.4767599045299,4.251042031683028,3.5964580019935966,770.3242599382065,0,506,677,1,505,99,0,72,0,0.0,0.0,,,,,,,,
REAL-FM-7,rs_1n,1,0,9,1,4,0,4,raw,C∪S,2,295,13,0.6923076923076923,0.6923076923076923,0.6923076923076923,0.8260869565217391,0.8636363636363636,0.8444444444444444,0.8260869565217391,0.8636363636363636,0.8444444444444444,0,0.5,2,0,0,2,,99,1,71,13,0,1,7,0,762.4767599045299,4.251042031683028,3.410500008612871,770.1383019448258,0,506,677,1,505,99,0,72,0,0.0,0.0,,,,,,,,
REAL-FM-7,rs_1n,1,0,9,1,4,0,4,raw,C∪S,3,295,7,0.8571428571428571,0.46153846153846156,0.6,1.0,0.5454545454545454,0.7058823529411764,1.0,0.5454545454545454,0.7058823529411764,0,1.0,4,0,0,0,,99,1,30,7,0,1,7,0,762.4767599045299,4.251042031683028,1.4786249957978725,768.2064269320108,0,506,636,1,505,99,0,31,0,0.0,0.0,,,,,,,,
REAL-FM-7,rs_1n,1,0,9,1,4,0,4,raw,C∪S,5,295,3,1.0,0.23076923076923078,0.375,1.0,0.3181818181818182,0.4827586206896552,1.0,0.3181818181818182,0.4827586206896552,0,1.0,4,0,0,0,,99,1,9,3,0,1,7,0,762.4767599045299,4.251042031683028,0.5194160039536655,767.2472179401666,0,506,615,1,505,99,0,10,0,0.0,0.0,,,,,,,,
REAL-FM-7,rs_1n,2,0,9,1,4,0,4,n/a,A,,295,91,0.14285714285714285,1.0,0.25,0.2692307692307692,0.9545454545454546,0.42,0.40384615384615385,0.9545454545454546,0.5675675675675677,0,0.25,1,0,0,3,,91,0,0,91,0,0,0,0,760.3905064752325,0.0,0.0,760.3905064752325,0,526,526,1,525,0,0,0,0,0.0,0.0,,,,,,,,
REAL-FM-7,rs_1n,2,0,9,1,4,0,4,reduced,C,,295,1,1.0,0.07692307692307693,0.14285714285714288,1.0,0.18181818181818182,0.3076923076923077,1.0,0.18181818181818182,0.3076923076923077,0,1.0,4,0,0,0,,91,1,0,1,0,1,4,0,760.3905064752325,4.23075002618134,0.0,764.6212565014139,0,526,617,1,525,91,0,0,9,3.0350839952006936,0.0,,,,,,,,
REAL-FM-7,rs_1n,2,0,9,1,4,0,4,reduced,C∪S,1,295,16,0.6875,0.8461538461538461,0.7586206896551724,0.7916666666666666,0.8636363636363636,0.8260869565217391,0.8076923076923077,0.9545454545454546,0.875,0,0.25,1,0,0,3,,91,1,90,16,0,1,4,0,760.3905064752325,4.23075002618134,4.433875030372292,769.0551315317862,0,526,708,1,525,91,0,91,9,3.0350839952006936,0.0,,,,,,,,
REAL-FM-7,rs_1n,2,0,9,1,4,0,4,reduced,C∪S,2,295,12,0.75,0.6923076923076923,0.7199999999999999,0.85,0.7727272727272727,0.8095238095238095,0.8571428571428571,0.8181818181818182,0.8372093023255814,0,0.5,2,0,0,2,,91,1,63,12,0,1,4,0,760.3905064752325,4.23075002618134,3.044790995772928,767.6660474971868,0,526,681,1,525,91,0,64,9,3.0350839952006936,0.0,,,,,,,,
REAL-FM-7,rs_1n,2,0,9,1,4,0,4,reduced,C∪S,3,295,10,0.7,0.5384615384615384,0.608695652173913,0.875,0.6363636363636364,0.7368421052631579,0.8823529411764706,0.6818181818181818,0.7692307692307693,0,0.5,2,0,0,2,,91,1,48,10,0,1,4,0,760.3905064752325,4.23075002618134,2.31141597032547,766.9326724717394,0,526,666,1,525,91,0,49,9,3.0350839952006936,0.0,,,,,,,,
REAL-FM-7,rs_1n,2,0,9,1,4,0,4,reduced,C∪S,5,295,2,1.0,0.15384615384615385,0.2666666666666667,1.0,0.2727272727272727,0.42857142857142855,1.0,0.2727272727272727,0.42857142857142855,0,1.0,4,0,0,0,,91,1,6,2,0,1,4,0,760.3905064752325,4.23075002618134,0.4307499621063471,765.0520064635202,0,526,624,1,525,91,0,7,9,3.0350839952006936,0.0,,,,,,,,
REAL-FM-7,rs_1n,2,0,9,1,4,0,4,raw,C,,295,1,1.0,0.07692307692307693,0.14285714285714288,1.0,0.18181818181818182,0.3076923076923077,1.0,0.18181818181818182,0.3076923076923077,0,1.0,4,0,0,0,,91,1,0,1,0,1,4,0,751.7233837279491,3.8825840456411242,0.0,755.6059677735902,0,526,617,1,525,91,0,0,0,0.0,0.0,,,,,,,,
REAL-FM-7,rs_1n,2,0,9,1,4,0,4,raw,C∪S,1,295,16,0.6875,0.8461538461538461,0.7586206896551724,0.7916666666666666,0.8636363636363636,0.8260869565217391,0.8076923076923077,0.9545454545454546,0.875,0,0.25,1,0,0,3,,91,1,90,16,0,1,4,0,751.7233837279491,3.8825840456411242,4.482041986193508,760.0880097597837,0,526,708,1,525,91,0,91,0,0.0,0.0,,,,,,,,
REAL-FM-7,rs_1n,2,0,9,1,4,0,4,raw,C∪S,2,295,12,0.75,0.6923076923076923,0.7199999999999999,0.85,0.7727272727272727,0.8095238095238095,0.8571428571428571,0.8181818181818182,0.8372093023255814,0,0.5,2,0,0,2,,91,1,63,12,0,1,4,0,751.7233837279491,3.8825840456411242,3.242458973545581,758.8484267471358,0,526,681,1,525,91,0,64,0,0.0,0.0,,,,,,,,
REAL-FM-7,rs_1n,2,0,9,1,4,0,4,raw,C∪S,3,295,10,0.7,0.5384615384615384,0.608695652173913,0.875,0.6363636363636364,0.7368421052631579,0.8823529411764706,0.6818181818181818,0.7692307692307693,0,0.5,2,0,0,2,,91,1,48,10,0,1,4,0,751.7233837279491,3.8825840456411242,2.5835829437710345,758.1895507173613,0,526,666,1,525,91,0,49,0,0.0,0.0,,,,,,,,
REAL-FM-7,rs_1n,2,0,9,1,4,0,4,raw,C∪S,5,295,2,1.0,0.15384615384615385,0.2666666666666667,1.0,0.2727272727272727,0.42857142857142855,1.0,0.2727272727272727,0.42857142857142855,0,1.0,4,0,0,0,,91,1,6,2,0,1,4,0,751.7233837279491,3.8825840456411242,0.40912500116974115,756.01509277476,0,526,624,1,525,91,0,7,0,0.0,0.0,,,,,,,,
REAL-FM-7,rs_1n,0,1,8,0,5,1,6,n/a,QuAcq,,295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8333333333333334,5,0,1,0,0.0,0,0,0,0,0,0,0,0,59.34970802627504,0.0,0.0,59.34970802627504,7,,0,0,0,0,0,0,0,0.0,0.2785968780517578,pool_exhausted,,,0,0,0,0,210
