kb,example_set,negatives,condition,k,n_folds,n_ok_folds,n_failed,n_nonconverged,n_timeout,n_maxq,n_zero_neg_folds,size_mean,size_std,desc_p_mean,desc_p_std,desc_r_mean,desc_r_std,desc_f1_mean,desc_f1_std,clause_p_mean,clause_p_std,clause_r_mean,clause_r_std,clause_f1_mean,clause_f1_std,sem_p_mean,sem_p_std,sem_r_mean,sem_r_std,sem_f1_mean,sem_f1_std,exact_equiv_mean,exact_equiv_std,accuracy_mean,accuracy_std,specificity_mean,specificity_std,tp_mean,tp_std,tn_mean,tn_std,fp_mean,fp_std,fn_mean,fn_std,n_test_neg_mean,n_test_neg_std,n_mss_mean,n_mss_std,n_cover_mean,n_cover_std,n_support_mean,n_support_std,n_kb_mean,n_kb_std,n_uncoverable_mean,n_uncoverable_std,n_components_mean,n_components_std,largest_component_mean,largest_component_std,n_greedy_fallback_mean,n_greedy_fallback_std,stage1_ms_mean,stage1_ms_std,cover_ms_mean,cover_ms_std,reduce_ms_mean,reduce_ms_std,total_ms_mean,total_ms_std,preprocessing_ms_mean,preprocessing_ms_std,preprocessing_checks_mean,preprocessing_checks_std,oracle_queries_mean,oracle_queries_std,stage1_batch_checks_mean,stage1_batch_checks_std,checks_total_mean,checks_total_std,checks_gate_mean,checks_gate_std,checks_admpool_mean,checks_admpool_std,checks_cover_rej_mean,checks_cover_rej_std,checks_cover_qx_mean,checks_cover_qx_std,checks_redundancy_mean,checks_redundancy_std,memory_mb_mean,memory_mb_std
REAL-FM-7,rs_m,reduced,C∪S,2,3,3,0,0,0,0,1,6.333333333333333,3.2145502536643185,0.5,0.09999999999999998,0.25641025641025644,0.177646236673731,0.32641849010135454,0.1692788616977759,0.6793650793650794,0.11481359568269925,0.30303030303030304,0.20994555243259116,0.4034083344428172,0.2124414632964746,0.8194833488951135,0.039836941702581216,0.40909090909090906,0.19813177016093972,0.5277849082076,0.1657687854067984,0,0.0,0.6666666666666666,0.5773502691896257,1.0,0.0,2,1.7320508075688772,0.3333333333333333,0.5773502691896257,0,0.0,0.6666666666666666,1.1547005383792515,0.3333333333333333,0.5773502691896257,131.66666666666666,6.3508529610858835,0.6666666666666666,0.5773502691896257,30,20.074859899884732,6.333333333333333,3.2145502536643185,0,0.0,0.6666666666666666,0.5773502691896257,10.333333333333334,8.962886439832502,0.3333333333333333,0.5773502691896257,449.0891889242145,68.33215345704652,3.413514311735829,2.9367142962788377,1.3958746567368507,0.9096538277730981,453.8985778926872,70.47750214940298,1.9919723272323608,1.725364567067155,6,5.196152422706632,0,0.0,479.6666666666667,5.773502691896257,599.3333333333334,84.50049309520823,1,0.0,478.6666666666667,5.773502691896257,89,77.272245987806,0,0.0,30.666666666666668,20.305992547357377,0.0,0.0
REAL-FM-7,rs_m,reduced,C∪S,3,3,3,0,0,0,0,1,3,1.7320508075688772,0.5333333333333333,0.05773502691896256,0.12820512820512822,0.0888231183368655,0.20000000000000004,0.11547005383792516,0.6825396825396826,0.02749286996141078,0.13636363636363635,0.07872958216222169,0.22160919540229884,0.10671025665022046,0.9166666666666666,0.14433756729740643,0.1818181818181818,0.07872958216222169,0.29333333333333333,0.09237604307034009,0,0.0,0.6666666666666666,0.5773502691896257,1.0,0.0,2,1.7320508075688772,0.3333333333333333,0.5773502691896257,0,0.0,0.6666666666666666,1.1547005383792515,0.3333333333333333,0.5773502691896257,131.66666666666666,6.3508529610858835,0.6666666666666666,0.5773502691896257,9.666666666666666,7.234178138070235,3,1.7320508075688772,0,0.0,0.6666666666666666,0.5773502691896257,10.333333333333334,8.962886439832502,0.3333333333333333,0.5773502691896257,449.0891889242145,68.33215345704652,3.413514311735829,2.9367142962788377,0.5122083433282872,0.3481797742814689,453.0149115792786,69.91655751262512,1.9919723272323608,1.725364567067155,6,5.196152422706632,0,0.0,479.6666666666667,5.773502691896257,579,78.1728853247723,1,0.0,478.6666666666667,5.773502691896257,89,77.272245987806,0,0.0,10.333333333333334,7.505553499465135,0.0,0.0
REAL-FM-7,rs_m,reduced,C∪S,5,3,3,0,0,0,0,1,1,0.0,1.0,0.0,0.07692307692307693,0.0,0.14285714285714288,0.0,1.0,0.0,0.09090909090909091,0.0,0.16666666666666669,0.0,1.0,0.0,0.09090909090909091,0.0,0.16666666666666669,0.0,0,0.0,1.0,0.0,1.0,0.0,2.6666666666666665,0.5773502691896257,0.3333333333333333,0.5773502691896257,0,0.0,0,0.0,0.3333333333333333,0.5773502691896257,131.66666666666666,6.3508529610858835,0.6666666666666666,0.5773502691896257,3.3333333333333335,0.5773502691896257,1,0.0,0,0.0,0.6666666666666666,0.5773502691896257,10.333333333333334,8.962886439832502,0.3333333333333333,0.5773502691896257,449.0891889242145,68.33215345704652,3.413514311735829,2.9367142962788377,0.20058334727461138,0.009242895156080667,452.70328658322495,69.56726781864597,1.9919723272323608,1.725364567067155,6,5.196152422706632,0,0.0,479.6666666666667,5.773502691896257,572.6666666666666,74.19119444606167,1,0.0,478.6666666666667,5.773502691896257,89,77.272245987806,0,0.0,4,0.0,0.0,0.0
REAL-FM-7,rs_m,raw,C,,3,3,0,0,0,0,1,0.6666666666666666,0.5773502691896257,0.6666666666666666,0.5773502691896257,0.05128205128205129,0.04441155916843275,0.09523809523809525,0.08247860988423227,0.6666666666666666,0.5773502691896257,0.06060606060606061,0.0524863881081478,0.11111111111111112,0.09622504486493764,0.6666666666666666,0.5773502691896257,0.06060606060606061,0.0524863881081478,0.11111111111111112,0.09622504486493764,0,0.0,0.9166666666666666,0.14433756729740643,0.0,0.0,2.6666666666666665,0.5773502691896257,0,0.0,0.3333333333333333,0.5773502691896257,0,0.0,0.3333333333333333,0.5773502691896257,131.66666666666666,6.3508529610858835,0.6666666666666666,0.5773502691896257,0,0.0,0.6666666666666666,0.5773502691896257,0,0.0,0.6666666666666666,0.5773502691896257,10.333333333333334,8.962886439832502,0.3333333333333333,0.5773502691896257,449.9140180802594,59.99491126180136,3.4245139880416295,2.9494989046031512,0.0,0.0,453.338532068301,61.3968784786419,0.0,0.0,0,0.0,0,0.0,479.6666666666667,5.773502691896257,568.6666666666666,74.19119444606167,1,0.0,478.6666666666667,5.773502691896257,89,77.272245987806,0,0.0,0,0.0,0.0,0.0
REAL-FM-7,rs_m,raw,C∪S,1,3,3,0,0,0,0,1,15.333333333333334,0.5773502691896257,0.43472222222222223,0.033420026154211004,0.5128205128205128,0.04441155916843272,0.47044334975369456,0.0372727732769004,0.6777777777777777,0.01924500897298752,0.6666666666666666,0.05248638810814781,0.6711605437591281,0.0225825707839609,0.7348148148148148,0.02861215987530068,0.8787878787878788,0.026243194054073875,0.8001157909972499,0.021664446075632,0,0.0,0.3888888888888889,0.3469443332443554,1.0,0.0,1,1.0,0.3333333333333333,0.5773502691896257,0,0.0,1.6666666666666667,0.5773502691896257,0.3333333333333333,0.5773502691896257,131.66666666666666,6.3508529610858835,0.6666666666666666,0.5773502691896257,94.66666666666667,9.29157324317757,15.333333333333334,0.5773502691896257,0,0.0,0.6666666666666666,0.5773502691896257,10.333333333333334,8.962886439832502,0.3333333333333333,0.5773502691896257,449.9140180802594,59.99491126180136,3.4245139880416295,2.9494989046031512,4.252930676254134,0.45270291651046857,457.59146274455514,61.63141185741547,0.0,0.0,0,0.0,0,0.0,479.6666666666667,5.773502691896257,664,69.63476143421474,1,0.0,478.6666666666667,5.773502691896257,89,77.272245987806,0,0.0,95.33333333333333,8.962886439832502,0.0,0.0
REAL-FM-7,rs_m,raw,C∪S,2,3,3,0,0,0,0,1,6.333333333333333,3.2145502536643185,0.5,0.09999999999999998,0.25641025641025644,0.177646236673731,0.32641849010135454,0.1692788616977759,0.6793650793650794,0.11481359568269925,0.30303030303030304,0.20994555243259116,0.4034083344428172,0.2124414632964746,0.8194833488951135,0.039836941702581216,0.40909090909090906,0.19813177016093972,0.5277849082076,0.1657687854067984,0,0.0,0.6666666666666666,0.5773502691896257,1.0,0.0,2,1.7320508075688772,0.3333333333333333,0.5773502691896257,0,0.0,0.6666666666666666,1.1547005383792515,0.3333333333333333,0.5773502691896257,131.66666666666666,6.3508529610858835,0.6666666666666666,0.5773502691896257,30,20.074859899884732,6.333333333333333,3.2145502536643185,0,0.0,0.6666666666666666,0.5773502691896257,10.333333333333334,8.962886439832502,0.3333333333333333,0.5773502691896257,449.9140180802594,59.99491126180136,3.4245139880416295,2.9494989046031512,1.455402661425372,0.9249145091013968,454.79393472972635,62.31526804396572,0.0,0.0,0,0.0,0,0.0,479.6666666666667,5.773502691896257,599.3333333333334,84.50049309520823,1,0.0,478.6666666666667,5.773502691896257,89,77.272245987806,0,0.0,30.666666666666668,20.305992547357377,0.0,0.0
REAL-FM-7,rs_m,raw,C∪S,3,3,3,0,0,0,0,1,3,1.7320508075688772,0.5333333333333333,0.05773502691896256,0.12820512820512822,0.0888231183368655,0.20000000000000004,0.11547005383792516,0.6825396825396826,0.02749286996141078,0.13636363636363635,0.07872958216222169,0.22160919540229884,0.10671025665022046,0.9166666666666666,0.14433756729740643,0.1818181818181818,0.07872958216222169,0.29333333333333333,0.09237604307034009,0,0.0,0.6666666666666666,0.5773502691896257,1.0,0.0,2,1.7320508075688772,0.3333333333333333,0.5773502691896257,0,0.0,0.6666666666666666,1.1547005383792515,0.3333333333333333,0.5773502691896257,131.66666666666666,6.3508529610858835,0.6666666666666666,0.5773502691896257,9.666666666666666,7.234178138070235,3,1.7320508075688772,0,0.0,0.6666666666666666,0.5773502691896257,10.333333333333334,8.962886439832502,0.3333333333333333,0.5773502691896257,449.9140180802594,59.99491126180136,3.4245139880416295,2.9494989046031512,0.5082083128703138,0.3583714803348589,453.8467403811713,61.755214715411576,0.0,0.0,0,0.0,0,0.0,479.6666666666667,5.773502691896257,579,78.1728853247723,1,0.0,478.6666666666667,5.773502691896257,89,77.272245987806,0,0.0,10.333333333333334,7.505553499465135,0.0,0.0
REAL-FM-7,rs_m,raw,C∪S,5,3,3,0,0,0,0,1,1,0.0,1.0,0.0,0.07692307692307693,0.0,0.14285714285714288,0.0,1.0,0.0,0.09090909090909091,0.0,0.16666666666666669,0.0,1.0,0.0,0.09090909090909091,0.0,0.16666666666666669,0.0,0,0.0,1.0,0.0,1.0,0.0,2.6666666666666665,0.5773502691896257,0.3333333333333333,0.5773502691896257,0,0.0,0,0.0,0.3333333333333333,0.5773502691896257,131.66666666666666,6.3508529610858835,0.6666666666666666,0.5773502691896257,3.3333333333333335,0.5773502691896257,1,0.0,0,0.0,0.6666666666666666,0.5773502691896257,10.333333333333334,8.962886439832502,0.3333333333333333,0.5773502691896257,449.9140180802594,59.99491126180136,3.4245139880416295,2.9494989046031512,0.23958364423985282,0.041063844877893406,453.57811571254086,61.4256322176729,0.0,0.0,0,0.0,0,0.0,479.6666666666667,5.773502691896257,572.6666666666666,74.19119444606167,1,0.0,478.6666666666667,5.773502691896257,89,77.272245987806,0,0.0,4,0.0,0.0,0.0
REAL-FM-7,rs_m,n/a,QuAcq,,3,3,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.9166666666666666,0.14433756729740643,0.0,0.0,2.6666666666666665,0.5773502691896257,0,0.0,0.3333333333333333,0.5773502691896257,0,0.0,0.3333333333333333,0.5773502691896257,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,88.71713897679001,35.07502611880457,0.0,0.0,0.0,0.0,88.71713897679001,35.07502611880457,0.0,0.0,0,0.0,10.666666666666666,5.773502691896257,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.2780933380126953,1.52587890625e-05
REAL-FM-7,rs_m,n/a,QuAcq-active,,3,3,0,0,0,0,1,12,0.0,0.25,0.0,0.23076923076923078,0.0,0.24000000000000002,0.0,1.0,0.0,0.7272727272727273,0.0,0.8421052631578948,0.0,1.0,0.0,0.7272727272727273,0.0,0.8421052631578948,0.0,1,0.0,1.0,0.0,1.0,0.0,2.6666666666666665,0.5773502691896257,0.3333333333333333,0.5773502691896257,0,0.0,0,0.0,0.3333333333333333,0.5773502691896257,0,0.0,0,0.0,0,0.0,12,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1945.9241669392213,0.0,0.0,0.0,0.0,0.0,1945.9241669392213,0.0,0.0,0.0,0,0.0,272,0.0,,,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1.4127960205078125,0.0
