kb,example_set,fold,zero_neg_train,n_train_pos,n_train_neg,n_test_pos,n_test_neg,n_test_total,negatives,condition,k,n_bias,size,desc_p,desc_r,desc_f1,clause_p,clause_r,clause_f1,sem_p,sem_r,sem_f1,exact_equiv,accuracy,tp,tn,fp,fn,specificity,n_mss,n_cover,n_support,n_kb,n_uncoverable,n_components,largest_component,n_greedy_fallback,stage1_ms,cover_ms,reduce_ms,total_ms,oracle_queries,stage1_batch_checks,checks_total,checks_gate,checks_admpool,checks_cover_rej,checks_cover_qx,checks_redundancy,preprocessing_checks,preprocessing_ms,memory_mb,convergence_reason,qa_max_queries,qa_timeout_s,quacq_bandaid_drops,quacq_findc_unconfirmed,quacq_empty_scope_appends,quacq_prune_partial_pruned,quacq_prune_complete_pruned
busybox-1.18.0,ff,0,0,240,6,120,3,123,raw,C∪S,2,6635,370,0.7351351351351352,0.3005524861878453,0.4266666666666667,0.7888631090487239,0.3437815975733064,0.47887323943661975,0.7986725663716814,0.3631790744466801,0.4993084370677731,0,0.926829268292683,111,3,0,9,1.0,3689,1,592,370,0,1,3075,1,13346648.56236399,68406.28154203296,1807.9296249779873,13416862.773531001,0,9919,32646,1,9918,22134,0,593,0,0.0,0.0,,,,,,,,
busybox-1.18.0,ff,0,0,240,6,120,3,123,raw,C∪S,3,6635,186,0.7365591397849462,0.15138121546961325,0.25114573785517874,0.8017241379310345,0.18806875631951467,0.3046683046683047,0.8145161290322581,0.20321931589537223,0.3252818035426731,0,0.959349593495935,115,3,0,5,1.0,3689,1,297,186,0,1,3075,1,13346648.56236399,68406.28154203296,919.6747080422938,13415974.518614065,0,9919,32351,1,9918,22134,0,298,0,0.0,0.0,,,,,,,,
busybox-1.18.0,ff,0,0,240,6,120,3,123,raw,C∪S,5,6635,100,0.67,0.07403314917127071,0.13333333333333333,0.7857142857142857,0.11122345803842265,0.19486271036315322,0.8064516129032258,0.12575452716297786,0.21758050478677107,0,0.959349593495935,115,3,0,5,1.0,3689,1,196,100,0,1,3075,1,13346648.56236399,68406.28154203296,576.8552080262452,13415631.699114049,0,9919,32250,1,9918,22134,0,197,0,0.0,0.0,,,,,,,,
busybox-1.18.0,ff,1,0,240,6,120,3,123,n/a,A,,6635,3406,0.2501467997651204,0.9414364640883978,0.39526791927627003,0.28550597841936426,0.9898887765419616,0.44318696242643735,0.4584487534626039,0.9989939637826962,0.6284810126582279,0,0.7560975609756098,90,3,0,30,1.0,3406,0,0,3406,0,0,0,0,13808929.991384793,0.0,0.0,13808929.991384793,0,10407,10407,1,10406,0,0,0,0,0.0,0.0,,,,,,,,
busybox-1.18.0,ff,1,0,240,6,120,3,123,reduced,C,,6635,1,0.0,0.0,0.0,0.5,0.0010111223458038423,0.0020181634712411706,0.5,0.001006036217303823,0.0020080321285140565,0,1.0,120,3,0,0,1.0,3406,1,0,1,0,1,2742,1,13808929.991384793,63578.01354199182,0.0,13872508.004926786,0,10407,30843,1,10406,20436,0,0,92,3675.3992490121163,0.0,,,,,,,,
busybox-1.18.0,ff,1,0,240,6,120,3,123,reduced,C∪S,1,6635,865,0.7098265895953757,0.6784530386740332,0.6937853107344633,0.7640449438202247,0.756319514661274,0.7601626016260162,0.7735294117647059,0.7937625754527163,0.7835153922542205,0,0.7804878048780488,93,3,0,27,1.0,3406,1,1623,865,0,1,2742,1,13808929.991384793,63578.01354199182,5320.0070829479955,13877828.012009734,0,10407,32467,1,10406,20436,0,1624,92,3675.3992490121163,0.0,,,,,,,,
busybox-1.18.0,ff,1,0,240,6,120,3,123,reduced,C∪S,2,6635,381,0.6955380577427821,0.292817679558011,0.4121306376360808,0.7505720823798627,0.3316481294236603,0.4600280504908836,0.7630434782608696,0.35311871227364183,0.48280605226960116,0,0.8536585365853658,102,3,0,18,1.0,3406,1,612,381,0,1,2742,1,13808929.991384793,63578.01354199182,1877.7031250065193,13874385.708051793,0,10407,31456,1,10406,20436,0,613,92,3675.3992490121163,0.0,,,,,,,,
busybox-1.18.0,ff,1,0,240,6,120,3,123,reduced,C∪S,3,6635,201,0.6865671641791045,0.15248618784530388,0.2495479204339964,0.7622950819672131,0.18806875631951467,0.3017031630170316,0.7786259541984732,0.2052313883299799,0.32484076433121023,0,0.9024390243902439,108,3,0,12,1.0,3406,1,347,201,0,1,2742,1,13808929.991384793,63578.01354199182,1051.0336669976823,13873559.038593784,0,10407,31191,1,10406,20436,0,348,92,3675.3992490121163,0.0,,,,,,,,
busybox-1.18.0,ff,1,0,240,6,120,3,123,reduced,C∪S,5,6635,97,0.7010309278350515,0.07513812154696133,0.13572854291417166,0.8045112781954887,0.10819009100101112,0.19073083778966135,0.821917808219178,0.12072434607645875,0.21052631578947367,0,0.926829268292683,111,3,0,9,1.0,3406,1,191,97,0,1,2742,1,13808929.991384793,63578.01354199182,561.1596250091679,13873069.164551795,0,10407,31035,1,10406,20436,0,192,92,3675.3992490121163,0.0,,,,,,,,
busybox-1.18.0,ff,1,0,240,6,120,3,123,raw,C,,6635,1,0.0,0.0,0.0,0.5,0.0010111223458038423,0.0020181634712411706,0.5,0.001006036217303823,0.0020080321285140565,0,1.0,120,3,0,0,1.0,3406,1,0,1,0,1,2742,1,14053126.564682636,65274.826082983054,0.0,14118401.390765619,0,10407,30843,1,10406,20436,0,0,0,0.0,0.0,,,,,,,,
busybox-1.18.0,ff,1,0,240,6,120,3,123,raw,C∪S,1,6635,865,0.7098265895953757,0.6784530386740332,0.6937853107344633,0.7640449438202247,0.756319514661274,0.7601626016260162,0.7735294117647059,0.7937625754527163,0.7835153922542205,0,0.7804878048780488,93,3,0,27,1.0,3406,1,1623,865,0,1,2742,1,14053126.564682636,65274.826082983054,4936.633792007342,14123338.024557626,0,10407,32467,1,10406,20436,0,1624,0,0.0,0.0,,,,,,,,
busybox-1.18.0,ff,1,0,240,6,120,3,123,raw,C∪S,2,6635,381,0.6955380577427821,0.292817679558011,0.4121306376360808,0.7505720823798627,0.3316481294236603,0.4600280504908836,0.7630434782608696,0.35311871227364183,0.48280605226960116,0,0.8536585365853658,102,3,0,18,1.0,3406,1,612,381,0,1,2742,1,14053126.564682636,65274.826082983054,1925.7804580265656,14120327.171223644,0,10407,31456,1,10406,20436,0,613,0,0.0,0.0,,,,,,,,
busybox-1.18.0,ff,1,0,240,6,120,3,123,raw,C∪S,3,6635,201,0.6865671641791045,0.15248618784530388,0.2495479204339964,0.7622950819672131,0.18806875631951467,0.3017031630170316,0.7786259541984732,0.2052313883299799,0.32484076433121023,0,0.9024390243902439,108,3,0,12,1.0,3406,1,347,201,0,1,2742,1,14053126.564682636,65274.826082983054,1079.7106249956414,14119481.101390615,0,10407,31191,1,10406,20436,0,348,0,0.0,0.0,,,,,,,,
busybox-1.18.0,ff,1,0,240,6,120,3,123,raw,C∪S,5,6635,97,0.7010309278350515,0.07513812154696133,0.13572854291417166,0.8045112781954887,0.10819009100101112,0.19073083778966135,0.821917808219178,0.12072434607645875,0.21052631578947367,0,0.926829268292683,111,3,0,9,1.0,3406,1,191,97,0,1,2742,1,14053126.564682636,65274.826082983054,585.658791998867,14118987.049557617,0,10407,31035,1,10406,20436,0,192,0,0.0,0.0,,,,,,,,
busybox-1.18.0,ff,2,0,240,6,120,3,123,n/a,A,,6635,3563,0.23912433342688746,0.9414364640883978,0.3813786929274844,0.27300613496932513,0.9898887765419616,0.42797814207650275,0.4274644855789927,0.9989939637826962,0.5987337955984323,0,0.6747967479674797,80,3,0,40,1.0,3563,0,0,3563,0,0,0,0,13944660.711739969,0.0,0.0,13944660.711739969,0,10153,10153,1,10152,0,0,0,0,0.0,0.0,,,,,,,,
busybox-1.18.0,ff,2,0,240,6,120,3,123,reduced,C,,6635,1,1.0,0.0011049723756906078,0.002207505518763797,1.0,0.0020222446916076846,0.004036326942482341,1.0,0.002012072434607646,0.004016064257028113,0,0.983739837398374,120,1,2,0,0.3333333333333333,3563,1,0,1,0,1,2919,1,13944660.711739969,65894.74537502974,0.0,14010555.457114998,0,10153,31531,1,10152,21378,0,0,88,3541.0972919198684,0.0,,,,,,,,
busybox-1.18.0,ff,2,0,240,6,120,3,123,reduced,C∪S,1,6635,832,0.7295673076923077,0.6707182320441989,0.6989061600460564,0.7757510729613734,0.731041456016178,0.7527329515877147,0.7855670103092783,0.7665995975855131,0.7759674134419552,0,0.7317073170731707,87,3,0,33,1.0,3563,1,1478,832,0,1,2919,1,13944660.711739969,65894.74537502974,4656.041249982081,14015211.498364981,0,10153,33010,1,10152,21378,0,1479,88,3541.0972919198684,0.0,,,,,,,,
